x,y,th
0.8140376173197789,-0.17759930950368766,2.080302485442166
0.8004744708066223,-0.15102788037168183,2.0049478018659475
0.7893024385674693,-0.12439363790209738,1.9433874941639617
0.7795022836145181,-0.09635708700317101,1.8721786860070635
0.7715384177722954,-0.06759536373835905,1.8052033361213713
0.7657464288523145,-0.03839680193480428,1.7300295889016608
0.7621457062020969,-0.008760883614799507,1.6546399202657112
0.7607525244047458,0.020030022153753553,1.5877655582425714
0.7608030814593335,0.03616911957828201,1.550063348082448
0.7608030814593335,0.03616911957828201,1.550063348082448
0.7608030814593335,0.03616911957828201,1.550063348082448
0.7608030814593335,0.03616911957828201,1.550063348082448
0.7608030814593335,0.03616911957828201,1.550063348082448
0.7608030814593335,0.03616911957828201,1.550063348082448
0.7608030814593335,0.03616911957828201,1.550063348082448
0.7605032746370118,0.062295595565439794,1.6123368112996905
0.7579778148952907,0.09178772585366245,1.7003394844402244
0.752983665145969,0.12185022310367505,1.7712646102969405
0.7459511610303857,0.15079319461664317,1.8464393801142398
0.736941333425143,0.17869701959486362,1.9217091137306568
0.7258973991164442,0.2058961844142775,1.997050551235228
0.7124500195693689,0.23239675634128693,2.0849729320373545
0.6967303318830407,0.2576819764781617,2.168514540339091
0.6792000333257157,0.2815214953253437,2.239769742830358
0.6598996554976784,0.30419207109550955,2.315029538890945
0.6389482468304469,0.32555314040277106,2.3819918673495524
0.6167057249880927,0.3450768800426682,2.461500334077522
0.5930197548582274,0.36266801535947435,2.54907855167688
0.5678411831886246,0.378226478764408,2.6286204473529367
0.5417201085349328,0.3916176595837888,2.70399915994001
0.5145788055379359,0.4031162836686633,2.774825849431295
0.4861050773827354,0.4128300475998885,2.8543946366289026
0.45667776838737134,0.42038004316882555,2.9287345371786824
0.4277420995277027,0.4254398073423383,3.0041041130194293
0.39876515418051595,0.42822249991814837,3.083597779523285
0.36954853422315825,0.42869357880641257,-3.116250884006627
0.3400168397353611,0.4268025002238557,-3.036726255677966
0.31003561981159833,0.42245261554657665,-2.961406716238846
0.28110618878572846,0.41612182882787085,-2.890218641564778
0.25255632975307263,0.4075921634419638,-2.815052215163579
0.2251860902356115,0.3971757908550478,-2.7398929201230215
0.19869161120090353,0.38468787913226066,-2.656306791626629
0.17305857481698805,0.3697790049758634,-2.5731068486457125
0.14864618032193133,0.35267074903144946,-2.4941730058135336
0.12543625208740677,0.33380320019949217,-2.423238126085115
0.10411487754313181,0.31386571994740714,-2.3531990075456855
0.08371270089234174,0.2917755246800325,-2.282048086149146
0.06528179965928543,0.26833430114839896,-2.198388402642538
0.049121131566614386,0.24376017938499558,-2.1110183952554475
0.03520885023476099,0.21820565617022697,-2.031533824688539
0.023079739567367395,0.19137564563133067,-1.9572701455248493
0.012683960008253925,0.16306315923985862,-1.8823510598434658
0.004466625715574608,0.13385691835575914,-1.807008829704982
-0.0012961812584320236,0.10484468598561744,-1.727562911932109
-0.004811353221975545,0.07570831007048816,-1.6522443520821621
-0.005987376885856432,0.04679538172679277,-1.5729339031948855
